sentiment,text
4,b'Going to be a great night!!!!'
4,b'@masonboehm3 By rn do you mean teams currently in the playoffs or top 5 in the whole nba'
4,b'Idk about this micheal jordan shit but kawhi is arguably the best player in the nba'
4,b'Me thinks both are right. Mid range is a historically successful shot but not statistically because of how the game https://t.co/HfM6EUOAXY'
4,b'RT @FFoouulliinngg: I think if Kawaii Leonard can be one of the best to ever play the game if when he reaches his full potential.\n#WeTheNor'
4,"b'RT @CoachAaronHorn: Im looking at the NBA Playoffs and there are Mid Major players doing work. Kawhi,Curry,Lillard,Van Vleet, McCollum,'"
4,b'No NBA Player Deserves This Shot At The Warriors More Then Dame'
4,"b""the last 3 minutes and 53 seconds of this game are going to be insane if you're an NBA fan you should be watching t https://t.co/mTbj0tuDVq"""
4,b'RT @ZMiller_11: Yeah just give him a call... hell be on his couch watching the NBA playoffs https://t.co/a5iJowOrwX'
4,b'All this great nba basketball an nfl still better dont @ me'
4,b'It comes down to the final four minutes... COME ON SIXERS!!!!! #NBA #NBAPlayoffs #PHIvsTOR'
4,b'Thank you abs cbn for free NBA coverage @abccbnsports https://t.co/mr8WHYp32d'
4,b'Yet another stellar Game Seven in NBA.'
4,b'Great Series @Enes_Kanter -- 8 more wins now! #TrailBlazers #nba #NBAPlayoffs'
4,b'These NBA playoffs have been phenomenal!'
4,b'The #NBA has delivered today!'
4,b'RT @Eunique_ny: NBA season almost over ! https://t.co/ZLRGsm7SHb'
4,"b""CJ McCollum burns Torrey Craig over 'great defense' on him for clinching shot #NBA https://t.co/SJ6EnxpHy1"""
4,"b""@melissawgaffney Great player and class act! It's cool that we have quite a few in the NBA now with this era."""
4,b'RT @PDFStreaming: #NBAPlayoffs #DubNation @StephenCurry30 incredible performance. Warriors Steph Curry scores 33 in 2nd after being shut o'
4,b'iite bet. You got it big dog. You right everything I said was false. I was wrong. Portland has the best back court https://t.co/E4IslZh78c'
4,"b'RT @JClarkNBCS: Only players in NBA history with more points, rebounds and assists than Ben Simmons in their first 20 career postseason gam'"
4,b'2 very high quality game 7s today. Thank you @NBA'
4,"b'Another beautiful, awesomely spectacular, insanely skilled set of siblings that we are ready to cheer on... https://t.co/qQehW241Uf'"
4,b'Only the real ones will understand how stressful the final minutes of Game 7 of the 2010 NBA Finals was.'
4,b'Michael Jordan 2.0 plays for the @RAPTORS! #wethenorth \n#NBAPlayoffs #ILovethisGame #NBA #GoRapsGo   #KAWHItemare https://t.co/Gk5kN47Uro'
4,b'The NBA is the best reality tv.'
4,b'Is JJ Redick the best Duke player to play in the NBA ? I think he might be...'
4,b'These NBA games today have been like March Madness'
4,b'RT @JcBelle3: @ATLHawks @NBA 1st overall pick!!!!!! Please https://t.co/bDeOUnntRR'
4,b'JJ Reddick has had a great NBA career. I didnt see it.'
4,b'Me all day with the NBA Game 7s https://t.co/JeYywA3iUF'
4,"b'@Jcobi_b hes one of the most offensively skilled players in the nba, the all star nod is coming'"
4,b'What an amazingly underrated NBA career for JJ Reddick'
4,"b'RT @TheJaxShow: Holy Moly @nba fans ...how good do we have it?!? Two - not one, but two - GM 7s full of drama, intrigue, adversity &amp; herois'"
4,b'Friendly reminder that NBA playoffs are the best thing ever'
4,b'Gotta love the nba'
4,b'Thank you @NBA I love game 7s'
4,b'@illiterate_tank Inside the NBA is the only one I watch.'
4,b'NBA basketball at its finest'
4,b'Nba game 7s&gt;Super bowl'
4,b'@EconomPic Lol the NBA is the best. #RipCity'
4,b'today is a good day of nba basketball'
4,b'This is as enjoyable a round of NBA playoff basketball as I can ever remember.'
4,b'This game 7 is  goodie.  #nba'
4,b'Tied up #PHIvsTOR #nba'
4,"b' \n \n\nIf NBA players have to wear a bandage, at least it should be a cool cartoon one!\n\n#RaptorsVsSixers\n@NBAonTNT'"
4,b'Two absolutely TREMENDOUS Game 7s for the @NBA today.'
4,b'@GSarafan Watch the NBA'
4,b'RT @Detresss: Friendly reminder that NBA playoffs are the best thing ever'
4,b'This anyones game #NBA'
4,b'RT @Sportsnet: The Raptors hold a slender lead entering the 4th\n\nFollow the game LIVE right here: https://t.co/gomlMfSsgt https://t.co/Oi'
4,b'RT @WaddleandSilvy: The #NBA has delivered today!'
4,"b'Jimmy Butler May have just broken his toe, but hes still out there guarding the best player in the NBA playoffs... I LOVE JIMMY!!!'"
4,b'@MagicJohnson With astute analysis like that...its no wonder Magic has been so successful as a basketball analys https://t.co/erTgv9gHKX'
4,b'@FloWrestling @Kbratke @CPyles8 @wrestlingnomad with the NBA and MFS being dominated by a Yianni will Yianni be a top 10 boys name in 2020?'
4,b'RT @Bonnie_D_Ford: Jackie Mac is the best https://t.co/Bv5kTunWR2'
4,b'I love high stakes nba playoff basketball. Love it.'
4,b'FINALSSSSS'
4,b'The reason we watch the NBA'
4,b'Positives if the 76ers lose tonight. NBA twitters gets to clown on Joel Embiid. And Monty Williams can focus on the suns. Win win situation.'
4,"b""I haven't enjoyed an NBA game in a long time before today. These two games have been dope. Overtime seems fitting."""
4,b'Thank you abs cbn for live nba...  @abscbnsports'
4,b'The NBA WCF will be epic!!'
4,b'You lucky KD hurt'
4,"b""How about rooting for the one that never gets no shine and hasn't won yet?"""
4,b'The last time two teams met in the NBA Finals... LeBron needed to construct this team in order to beat one person https://t.co/w4ZQHWdkX3'
4,b'Game going to the wire. #Sixers #Raptors #NBAPlayoffs #Nbaontnt #NBA'
4,b'Hes one of the greatest scorers the NBA has ever seen and Lebron doesnt come close '
4,b'Done voting\nNow watching  nba..'
4,b'RT @vKing_2k: Jimmy Butler is the best player in the NBA.'
4,b'#WeTheNorth this is happening tonight!!'
4,b'good NBA weekend!'
4,b'Game 7 tied with 3 1/2 min left winner goes to Eastern Confrence Finals. This is why I love the NBA playoffs.\n\n#NBAPlayoffs'
4,b'Getting really tired of these @NBA guys falling to the ground after every jumper looking for a call. Its almost li https://t.co/rbWSFVEBZN'
4,b'Freaking love Game 7s! @NBAonTNT @NBA @sixers @Raptors #Playoffs'
4,b'Today has been pretty awesome with these NBA game 7s!!'
4,b'what great nba games for mothers day '
4,"b'RT @SixersNews0719: Jimmy Butler May have just broken his toe, but hes still out there guarding the best player in the NBA playoffs... I L'"
4,"b'As much as I kill the NBA for playoff blowouts, credit due for a couple good ones today.  '"
4,"b""I have no nails left cheering for these Toronto franchise's.  I'm gonna have to start on my feet soon.  #NBA https://t.co/iMVkhFyan2"""
4,b'Imagine turning off a tied NBA Playoff Game 7 for dungeons and dragons?! Not me!!!'
4,b'Two entertaining as hell game 7s today. NBA is really the best league man'
4,b'Bloody NBA Sunday '
4,b'LEBRON STILL BEST PLAYER IN NBA'
4,b'RT @jclarkthejumper: I dont care what anyone says... Curry and his team going to the NBA Finals'
4,"b'The NBA had two amazing game 7s today, so, yes, GoT gonna be disappointing tonight by comparison.'"
4,b'Today is just proving that the nba goes waaaay harder than the nfl'
4,b'NBA playoffs looks like Kawai wants to play Milwaukee'
4,b'Joel Embiid is the Brad Marchand of the NBA'
4,b'@trailblazers are basically the @spurs  in the nba man they just got the easiest route '
4,"b""Kawaih Leonard kinda looks like Kendrick Lamar if he was an NBA player and they have the same initials. It's the littlest things sometimes."""
4,b'@BellaBeeYYC @NBA Thats amazing.'
4,b'I was upset theres no NBA tomorrow but I may need a break lol.'
4,"b'94th game, 3 minutes left, tied at 85, survive and advance! This is what the @NBA playoffs are all about! @sixers l https://t.co/kYb9g4I1TB'"
4,"b""These have been two pretty good Game 7's. @NBA"""
4,b'Sunday Madness!!! Perfect Game 7s! #NBA #NBAPlayoffs2019  #WinOrGoHome'
4,b'I want to look at nba twitter but I cant because of Game of Thrones twitter.'
4,b'Rest of the nba Twitter has the drafts ready to fly too'
4,"b""RT @SpyderD: These have been two pretty good Game 7's. @NBA"""
4,b'JJ Redick is a top 3 shooter in the NBA in my opinion.'
4,b'Best nba playoffs Ive watched in awhile so many good games and matchups'
4,"b'If you arent watching this NBA game 7, you need to turn it on now'"
4,b'Why did yall niggas take Jimmy off the NBA top 10? I swear he was there for the past 2 years and yall just decided this year he wasnt.'
4,b'The NBA is the greatest league on the planet! #NBAPlayoffs #NBATwitter'
4,b'Toronto Raptors leading the NBA in anxiety'
4,b'RT @TheTreLA: He is The Best Player in the NBA.... https://t.co/LZJnnJmg3M'
4,"b""NBA fans are getting treated today with 2 great game 7s. Just think what we could've had if Harden &amp; CP3 didn't choke again #NBAPlayoffs"""
4,b'You cant both 1. love basketball and 2. not be watching the @NBA right now'
4,b'been a great day for NBA excitement.  #raptors #rtz #WeTheNorth'
4,"b'Hey, @KendallJenner! Tell your little bitch @BenSimmons25 to put his fucking hands up when @KawhiLeonard shoots!!! https://t.co/M9SIesIEBZ'"
4,b'KAWAII LEONARD IS THE BEST PLAYER IN THE NBA RIGHT NOW'
4,"b'Being a Bucks fan first &amp; an NBA Playoff fan second, I can say these conference semis have been the best I can ever remember.'"
4,b'@AUS2PDX absolutely. He is my #1 most valuable guy in the NBA on both ends of the floor and in clutch situations.'
4,b'Plot twist. The NBA playoffs were better than March Madness this year.'
4,b'@NBA @NBAonTNT COME ON SIXERS'
4,"b'@JimmyHammers KD has a better shot than every person I mentioned, he is probably the most diverse offensive talent https://t.co/JHd8uLkxAZ'"
4,b'NBA playoffs are so much more fun when you bet money on it'
4,b'@abscbnsports thank you for free NBA live coverage shout out from Teresa 851 boyz https://t.co/raZYWqBt8h'
4,b'Ok. I tweet a lot about me ignoring the NBA...\n\nBut I am mesmerized by this game 7 - toronto and philly.'
4,b'NBA playoff game seven is lit'
4,"b'Kawaii is unreal good. Based off rumors, now mind you Im homies with several NBA players but not real close . But https://t.co/g1IH7ZQsHp'"
4,"b'Kawhi Of House Leonard, King of the North and the Eastern Conference #NBA #TORvPHI #GOT #GameofThrones https://t.co/6UyUypOVEg'"
4,"b'Always fun, appreciate the invite.'"
4,b'RT @fvckzero: This has been the best nba playoffs in so long'
4,b'This 76ers vs raptors game is NUTS!!! The NBA gods blessed us with TWO great Game 7s today '
4,b'I rarely watch the NBA and I am stressed. #nbaplayoffs'
4,b'RT @TSN_Sports: Kawhi delivering the massive slam!\n\n(: NBA on TNT) https://t.co/nmLXkpFVqk'
4,b'I picked a good weekend to start paying attention to the @NBA'
4,"b""As I said before, the 'game 7' is always insane!\n#NBAPlayoffs #nba"""
4,b'Great Day Of NBA Playoff Basketball'
4,b'@NBA @NBAonTNT This game is so good &amp; hard to tell. '
4,"b'Sixers-Warriors, cmon man'"
4,b'NBA could really say anything and I would still get my whole life'
4,b'I want to get Kawhi Leonards name tattooed across my face right now.\n\n#WeTheNorth @Raptors #NBAPlayoffs #nba'
4,b'Nothing is sports can compare to game 7 in the NBA. Nothing at all.'
4,"b'Gotta admit I am for @JimmyButler to somehow pull this out for the @sixers. He may have some diva in him, but he ha https://t.co/xiP77swvXP'"
4,b'DK NBA is literally in 1st place in all my double ups  What a weekend with both sports!  https://t.co/iKfO50CRyP'
4,"b'@fohnjinazzo @NBA Sansa in 5, now lets play ball'"
4,b'Wonder what the NBA is boring guy has to say after these series?'
4,b'RT @BleacherReport: The year of the Greek Freak continues.\n\n Career-high PPG\n Career-high APG\n Career-high RPG\n Career-high FG %\n'
4,"b'RT @Yomborghini: Kawhi Of House Leonard, King of the North and the Eastern Conference #NBA #TORvPHI #GOT #GameofThrones https://t.co/6UyUyp'"
4,b'Game 7 bro. NBA is too lit. https://t.co/eFGUD52PMl'
4,b'THE NBAS BEST PLAYER'
4,b'2 minutes left and its a Tie game loser goes home... Now this is the nba playoffs I wanna watch'
4,b'KAHWI top 3 player in the NBA dont @ me '
4,b'I see you my boy @D_Hannahs'
4,b'@NBA @NBAonTNT Sixers will win because Raptors have no Robin for Batman #WeTheNorth \n#76ers #nba #sixers https://t.co/x8rQyxkdoA'
4,b'People really watching nba Rn '
4,b'TOP Leonard \n#NBA'
4,"b'Kawhi Leonard the best player in the fucking nba, Im done being humble'"
4,"b'@NBA @NBAonTNT Spoke too soon, kawhi hit a 3!'"
4,b'Kawhi is the best all around player in the NBA. DONT @ me.'
4,b'Been blessed this @NBA postseason with great basketball each night'
4,b'Kawhi top 2 in the NBA right now! #WeTheNorth'
4,"b'Fk et throne right now, a trip to the Eastern Conference Finals is on the line! #NBA #GoT'"
4,b'Kawhi Leonard everybody. That is all. #nba #nbafinals'
4,"b'I dont follow the NBA, but this Kwahi guy is good'"
4,b'Kawhi is the best player in the nba'
4,b'Kawhi best player in the NBA'
4,"b'Leonard is the best two way player in the NBA, dont @ me cuh.'"
4,b'Kawhi is a problem!!!! #NBA #NBAPlayoffs #raptors'
4,b'Kawhi is the best player in the nba https://t.co/V53nCDNoLQ'
4,b'The NBA Playoffs are delivering.'
4,b'The entire NBA playoffs have been so good so far.. hopefully the conference finals and finals are this good'
4,b'This game is so good I forgot about Game of Thrones.\n\n#PHIvsTOR #NBA'
4,"b""85-85 Let's Goooooo!!!!  watching NBA on TNT"""
4,b'Kawhi Leonard is the best player in the NBA'
4,b'Best #NBA divisions:\n1. Northwest\n\nOthers.'
4,b'KAWHIIIIII!!!!!!! Is a Top 3 player in the NBA!!!!!!'
4,b'Kawhi is top 3 in the NBA  #NBAPlayoffs'
4,"b'@meladoodle Being in the NBA, you do have an inside perspective.'"
4,"b""I don't like watching the NBA, but Kawhi is a man!"""
4,"b'I think we as the NBA community, still undervalue just how good Kawhi Leonard is.'"
4,b'RT @J0eConnor: Kawhi is the best all around player in the NBA. DONT @ me.'
4,b'two great game 7s of thr second round im very proud of the nba as a product rn'
4,b'Kawhi 3rd best in the nba'
4,b'@kawhileonard is the best player in the @NBA'
4,b'@Dom_2k Kawhi Leonard is the best player in the NBA.'
4,"b""I'll be honest, I've been firmly planted on team Trade CJ for about two years now. But gotdamn this series he playe https://t.co/nhf3NegOB9"""
4,b'Kawhi is just on another level! #NBA'
4,"b'If you think NCAA March Madness is better than the NBA playoffs, please turn on your TV.'"
4,b'RT @Dadir_24: Who said Kawhi not clutch 2nd best in nba'
4,b'Leonard might be the best player in the NBA.'
4,"b""I'll say it again... KAWHI"""
4,b'Leonard is a fucking lion #nba #RaptorsVsSixers'
4,b'Kawhi *bleeping* Leonard!  #coldblooded #noexpression #NBAplayoffs #TORvsPHI #NBA'
4,"b'Kawhi Leonard, best player in the NBA'"
4,b'Kawhi is a robot. Single handedly carrying this raptors team. Absolute unit #KLAW #NBA'
4,b'Kwahi Leonard is showing why hes a top five player in the NBA!'
4,b'Kawhi Leonard The Best Player Ina NBA Rn'
4,b'Kawhi makes me proud lol they dont make niggas like this no more in the nba. Nigga has taken like 35 shots cause h https://t.co/rge9txFryG'
4,b'I love the @NBA. This game is UGLY and exciting! Gotta love a game 7. \n#NBAPlayoffs2019'
4,b'kawhi leonard is the best player in the nba and it isnt really close'
4,b'Kawhi with the prettiest makes in the NBA. Ball barely hits rim or net every damn time.'
4,b'@kawhileonard this dude is unreal @NBA @Raptors'
4,b' @NBA Big shot!!! 1:41 left. #NBAPlayoffs2019'
4,b'KAWHI IS THE BEST PLAYER IN THE NBA'
4,b'I love entertaining basketball games that I could care less about.\n#TorontoRaptors #76ers #nba'
4,b'kawhi best player in nba leonard'
4,b'@Neoavatara NBA is cool again!'
4,b'Id root for Seth just cause Steph already has championships'
4,b'Great game!! #RipCity #ripcitybelieve #NBAPlayoffs #nba'
4,b'Kawhi is the best player in the league. Dont @ me. #NBA'
4,b'Kawhi Leonard your 2019 NBA MVP.  Putting on his best LBJ impression rn.'
4,b'Round 2 of NBA playoffs have been really entertaining.'
4,b'Kawhi is the 2nd best player in the nba dont shoot the messenger #Raptors'
4,b'Todays a good day for the @NBA'
4,b'Im going to publicly apologize for ever questioning kawhi leonard as being an elite player in the nba'
4,"b'Kawhi is also a KILLER. If you think Steph Curry is anywhere near the overall player K.L. is, you need to watch more hoops #NBAPlayoffs #NBA'"
4,b'THE NBA IS TRYING TO KILL ME'
4,"b'I dont know why this game is so nerve wracking, Im not a fan of either of these teams  #PHIvsTOR #NBAPlayoffs #NBA'"
4,b'Big shot by Kawhi #NBAPlayoffs #raptors #philly #nba'
4,b'Ka-whyyyyyyy not?!!!! #NBAPlayoffs #NBA'
4,b'No one tell me any different Kawhi is the best player in the NBA  #nba #sixers #raptors'
4,b'Game 7 sweet  #nba'
4,"b'Honestly, they should just root for Seth lol. Steph been there, done that'"
4,b'Kyle Lowry is the best point guard in NBA history. I love fat point guards.'
4,b'Kawhi looks like a standard created player from nba live 2005.'
4,b'Great day of NBA basketball '
4,b'Hey guys this is the nba there is a shot clock'
4,b'KAWHI shows us why he is the NBA champion in the 1st place. No one can take that away from KAWHI. PERIOD. #PHIvsTOR'
4,b'The NBA is in a great place'
4,"b'RT @theasimfiles: Aight man I give up, Kawhi Leonard is the best player in the NBA right now.'"
4,b'That possession was the best defense Ive ever seen from a NBA team on a possession. My goodness Toronto.'
4,b'Kawhi Leonard May be the best player in the NBA!  Calm and hit big shots. https://t.co/z8Uxlftg8r'
4,b'Im still convinced the best players in the NBA are:\n1. KD\n2. Giannis \n3. Kawhi'
4,b'WOW WOW WOW! #Raptors Defense is just incredible. #TorontoStrong #CityofTO #NBA'
4,b'NBA NEEDS KAWHI IN THE PLAYOFFS!!!!!'
4,b'Im with you'
4,b'Raptors vs. Warriors. It would be great to see Steph and Kawhi battle it out!'
4,b'NBA day'
4,b'Kyle Lowry is the biggest bum in the NBA'
4,"b""@NBA @NBAonTNT @kawhileonard is a bad man. He'll get paid big time money."""
4,b'NBA Playoffs is crazy! Love it!'
4,b'KD best player on his team not in the world bruh'
4,b'These are the most intense shot clock violations in modern NBA history.'
4,b'Ok I take back my statement ! This is actually pretty lit !!! Lets gooo Raptors !!!!! #RaptorsUp #RaptorsVsSixers #nba'
4,b'Please @Raptors you can do it! #NBA'
4,b'Kawhi is the best all around player in the @NBA'
4,b'KYLE LOWRY IS THE BEST PG IN THE NBA'
4,b'The NBA is great.'
4,b'I love nba Twitter '
4,b'Come on 76ers'
4,b'The nba is fuckin amazing yo'
4,b'Trust The Process  #NBA #Sixers #Fail'
4,b'Goodbye Brett Brown!!! #Sixers #NBA'
4,b'This was tons of fun. Weird ass roster https://t.co/PofdbsvdqY'
4,"b""watching nba #nbaonabscbn belated happy mother's day to all mothers out there.  https://t.co/IViTu7Vthk"""
4,b'Bro kawhi the best player in the nba'
4,"b""I'm with you here"""
4,b'Best. Player. In. The. NBA.'
4,b'RT @davisbene: Kawhi is the best player in the NBA'
4,b'KAWHI FREAKING LEONARD I LOVE THE NBA PLAYOFFS'
4,b'Kawhi is the most clutch player in the NBA '
4,b'Speechless. Nothing better than the nba playoffs'
4,b'Kawhi Leonard is one of the most clutch players in NBA history'
4,"b'KAWHIIIIII LEONARD YOU ARE INSANE, OMFGGGGGGGG #NBAxESPN #NBAPlayoffs #Kawhi #NBA'"
4,b'Hahaha that shot was insane. NBA is the best thing ever'
4,b'RT @TeamLeBron_: Maaaaaan I love the NBA'
4,b'Let there be no doubt that Kawhi Leonard is the best player in the NBA'
4,b'Ive never heard a more underwhelming play by play call of a buzzer beater than what I just heard on NBA Radio.'
4,b'Time literally stood still@on that shot! #NBA #ESPN #TorontoRaptors'
4,b'khawi the best player in the nba'
4,b'been watching NBA for over 10 years. best thing ive ever seen'
4,b'kawhi fucking leonard!!! hands down the best in the NBA as I been saying'
4,b'Kawhi Leonard is in the top 10 best player in the nba ever idc what yall say'
4,b'RT @pfel: I freakin love the NBA Playoffs.'
4,b'God gave us the NBA playoffs.I LOVE YOU!!!!'
4,b'RT @nasrinulel_: I LOVE THE NBA'
4,b'Gotta love the NBA playoffs!'
4,"b""IF YOU DON'T LIKE THAT, YOU DON'T LIKE NBA BASKETBALL"""
4,b'Well done.... #PHIvsTOR #NBA #HereTheyCome #PHILAunite #WeTheNorth #NBAPlayoffs'
4,b'@NCJR24 Amazing finish nothing like the nba playoffs'
4,b'KAWHIIII FFS I love this game #nba'
4,b'wow. i love nba playoffs.'
4,"b'If you dont watch NBA, I feel bad for you today.'"
4,b'Kawhi Leonard my word!!\n\nThat guy is a robot. He cannot be human. NBA play-off basketball at its best! #NBA '
4,b'Incredible! Luck of the Leonard! #NBAPlayoffs #NBA'
4,b'RT @JonesOnTheNBA: Wow! How can you not love the NBA???'
4,b'NBA where amazing happens... '
4,"b'RT @sassygirlcanada: Omg, that was AMAZING!!! Who else was holding their breath watching that last shot go in!?!! @Raptors @NBA #Raptors #W'"
4,b'Kawhi Leonard!!!!!!!! he gets the last laugh #sportzbuzz #NBA #NBAPlayoffs https://t.co/d83tlDgy8Y'
4,b'RT @DarthAmin: THE GREATEST SERIES WINNER IN NBA HISTORY LETS GO SIXERS #PitinoGame MOSES AINT PARTING THE RED SEA THRU THAT DOOR RIP!'
4,b'(USA chant) NBA! NBA! NBA! That game was lunacy!'
4,b'Kawhi Leonard is the best player in the NBA #NBATwitter'
4,b'KAWHIIIIIIIIII.... I LOVE THE NBA. LEGEND!!!!!!'
4,b'The NBA is amazing'
4,b'Thats amazing !!!!!!!! @kawhileonard @NBA '
4,"b'Wow. NBA playoffs, nothing better.'"
4,b'Wow!! Are you serious ? He did the impossible!! Wish @TGAT32 @TMass10 @FibarefOtto and myself were on the call for that Leonard shot! @NBA'
4,"b'I rip the NBA a lot, especially during the regular season but these playoffs have been pretty entertaining'"
4,b'I LOVE NBA BASKETBALL'
4,b'Holy. FUCKING Shit... Leonard is amazing... NBA playoffs are craaazzzyyy!!'
4,"b""Whaaaaaaat??? Not sure I've ever seen a shooter's roll quite like that one!! I LOVE THE PLAYOFFS!! Kawhi finishes w https://t.co/0pFUL7hPqQ"""
4,b'3rd best player in the nba'
4,b'Congrats to the NBA for finally having a moment as exciting as the Stanley Cup playoffs'
4,b'Lol. Wow. Kawhi. I say it all the time.....NBA playoffs are the best.'
4,b'I FUCKING LOVE THE NBA!!!!!!!!!!!!!!!!! WOW!!!'
4,b'Wow NBA awesome job on the game 7s now its #GameOfThrones time'
4,b'Lmaooo that man was nervous at the line and then hit the luckiest shot in nba history '
4,b'I love the #NBA'
4,b'Quelle folie ce dernier shoot  #TORvPHI #leonard 41 pts @NBA i love this Game'
4,b'The NBA has not disappointed this postseason. Wow!'
4,b'That was one of the greatest buzzer beaters in NBA history. #PHIvsTOR #NBAPlayoffs'
4,b'Kawhi Leonard is a fucking beast. He called game! @NBA @NBAonTNT'
4,"b""RT @JabariDavisNBA: When Kawhi says it's a wrap, it's a wrap. \n\nThank you, @nba, for those incredible game 7's, now let's see what you ha"""
4,b'KAWHI!!!! BEST PLAYER IN THE NBA DOES IT AGAIN!!!!'
4,b'Oh my God that ball took 17 seconds to drop!!! Woooooooo! #Kawhi is JACKED!!!! #Raptors #WeTheNorth #NBAPLAYOFFS #nba #game7 #theKLAW'
4,b'That finish was absolutely bonkers  #NBA #TORvsPHI'
4,"b""If you don't like that, you don't like NBA basketball"""
4,b'I love @NBA playoff basketball more than anything in the world'
4,"b""#nba that is the highest arcing game winning 2 pt shot I've ever seen."""
4,b'Kawhi the best in the NBA'
4,b'Heart of Fighter'
4,"b'Are you kidding me? Kawhi Leonard is the best player in the NBA, idc what anybody says.'"
4,b'RT @GY312: These NBA Playoffs too lit'
4,b'I love this sport! #NBA'
4,b'Amazing! @NBA'
4,b'bruh the 3rd best player in the nba Kawhi got touch'
4,b'THE NBA IS THE BEST SPORT EVER CREATED'
4,b'Kawhi Leonard is the best player in the NBA right now lets argue.'
4,b'Mannnnn them Game 7s something different man!! I love the NBA.'
4,b'RT @macker_19: Kawhi is the most clutch player in the NBA'
4,b'NBA players are the most complete skilled athletes in the world!!!!!'
4,b'GG Kawhi. Thats it not the Raptors just Kawhi. Top 3 player in the NBA no debate.'
4,b'Kawhi is the best in the NBA'
4,"b'THAT is good drama, NBA.'"
4,b'The NBA Playoffs are still very good.'
4,b'@TonyMonaco @Raptors @NBA What an intense game and bring on the bucks!!'
4,b'Great game and series #PHIvsTOR #NBAPlayoffs2019 #nba'
4,b'Kawhiiiiiiiiii best player in NBA idcccc'
4,b'@_CF3_ Yo homie Hahahah Kawhi is crazy good best player in the NBA'
4,"b""This #MothersDay I would like to send my love and thanks to kawhi Leonard's mother @Raptors @NBA @NBAonTNT"""
4,"b'OOOOOOOH! YES, KAWAI!!! #NBA'"
4,b'That may have been one of the greatest shots in NBA history'
4,b'@NBA @Raptors THANK YOU TORONTO! From all Boston fans'
4,b'This is the NBA where AMAZING happens'
4,b'That will go down as one of the greatest shots in NBA Playoffs history.'
4,b'THATS THE BEST PLAYER IN THE NBA STOP PLAYING W HIM'
4,b'Wooooww Kawhi!!!! That bounce!!! #nba'
4,b'Greatest shot in Toronto Raptors history. #NBA #RTZ'
4,b'@kawhileonard top 2 in the NBA and he aint #2 no cap'
4,b'#NBA I freakin love you!!! https://t.co/aKCuDgMeP8'
4,b'@TheKOT4Q 3rd best player in the nba'
4,b'Wow 2 amazing games today #NBA'
4,b'THAT SHOT WAS EPIC #NBA'
4,b'I LOVE BASKETBALL #nbaplayoffs #nba #NBAonTNT'
4,b'KAWHI IS THE GREATEST NBA PLAYER EVER TO STEP FOOT IN THE COURT'
4,b'Unbelievable!!! I LOVE THE NBA'
4,b'Kawhi the best player in the NBA now idc'
4,b'I LOVE THE NBA WITH ALL MY HEART'
4,b'This NBA playoffs has really been great'
4,b'NBA playoffs are the fucking best'
4,b'GREATEST SHOOTERS ROLL IN THE HISTORY OF THE NBA'
4,b'Thats y he the 2nd best in the NBA....  big shot!!!!!!!'
4,b'Today was a great day for the @NBA'
4,b'Both game 7s were definitely worth watching!!! Congratulations to the @trailblazers and the @Raptors for advancing https://t.co/UuBCNTAeee'
4,"b'Awesome! 25 years later, great memories!'"
4,b'KAWHI IS THE BEST PLAYER IN THE NBA FOLKSS'
4,b'RT @BeckDeeMyG: Wow. The NBA is so fucking amazing omg.'
4,b'I LOVE THE NBA PLAYOFFS!!!!!!!!!!!'
4,b'One of the greatest shots in NBA history like what!?!?!?'
4,b'Nahh I love NBA too much.'
4,b'NBA &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; champions'
4,b'@BleacherReport Kawhi is the best two way player in the nba'
4,b'LEONARD!!! Top 3 players in the NBA!! What a moment'
4,b'I lOVE NBA BASKETBALL'
4,b'Joel is my favorite player in the nba  without a doubt\n\nI cant stand Kawhi because of his fans\n\nGoodbye Twitter '
4,b'NBA Playoffs are FANTASTIC. #BetterThanGameOfThrones'
4,b'OMG!! I FREAKING LOVE THE NBA!'
4,"b""Maybe nba finals aren't trash, I might have to watch a few more of these here games """
4,b'Wow. What a day for the @NBA ... two of the best game 7s Ive ever seen.'
4,b'THE FUCKING BOUNCE BRUH OHHHHHH MY GOODDDDD THIS HAS BEEN THE BEST NBA PLAYOFFS IN A WHILE.'
4,b'Quite a day of @nba basketball today. What an amazing shot by @kawhileonard to get the @Raptors to the EC finals.'
4,b'Well that was one of the most iconic moments in NBA history'
4,b'OK THATS TOTALLY FKD UP!!!!! #NBA #RaptorsUp #insane'
4,"b""That was the first ever NBA match I watched you're all welcome"""
4,b'That has to be one of the craziest buzzer beaters in NBA history....'
4,b'Ive watched one NBA game all season. It was game seven of Raptors/76ers.\nI chose well.'
4,"b""Wow #Toronto! The @NBA is at it's peak right now. That was amazing. #stillnottherealnorththough"""
4,b'Kawhi the best player in the NBA'
4,b'I love the NBA PLAYOFFS'
4,"b""I haven't watched much (really any) NBA. But, WOW! KAWHI!"""
4,b'That was prolly the livest thing Ive ever seen in nba history..'
4,b'Debate Over! Kawhi is the Best Player in the NBA'
4,b'Thank you Kawhi!!!\n\nFor the WIN!!!\n\n92-90\n\nGO @Raptors \n@NBA'
4,b'Omfg are you KIDDING ME the NBA finals are the best thing on the face of the earth'
4,b'First bit of NBA Ive watched since November and get treated to an exciting final 3 minutes capped off by a buzzer beater.'
